year,country,math,read,science
2012,CHL,485.3638,490.1727,475.3264
2012,CHL,555.8576,611.9405,628.8139
2012,CHL,537.6305,540.4927,506.0985
2012,CHL,580.9394,545.144,616.132
2012,CHL,510.0561,570.4775,561.1153
2012,CHL,527.5822,545.139,523.163
2012,CHL,494.9447,521.7272,543.9575
2012,CHL,467.2145,544.2652,527.5457
2012,CHL,357.0728,398.1122,352.5177
2012,CHL,438.7054,455.3025,467.8665
2012,CHL,402.5627,459.2741,452.0142
2012,CHL,444.859,463.9605,512.6259
2012,CHL,506.473,515.6701,493.0436
2012,CHL,396.6428,529.3322,468.799
2012,CHL,397.4996,456.8911,404.364
2012,CHL,480.92380000000003,498.1952,497.0533
2012,CHL,401.628,439.5752,425.5315
2012,CHL,352.3991,432.7441,412.4767
2012,CHL,475.4713,435.9213,470.2909
2012,CHL,497.8268,531.4768,549.9254
2012,CHL,397.1101,478.1786,380.2126
2012,CHL,363.6158,423.3712,378.3476
2012,CHL,354.8138,408.4382,377.4151
2012,CHL,414.6362,503.8349,506.3782
2012,CHL,401.3164,469.7589,390.47
2012,CHL,384.6471,445.7708,388.605
2012,CHL,437.0696,390.884,401.6598
2012,CHL,528.5169,586.3637,578.5528
2012,CHL,354.5802,475.3191,363.2413
2012,CHL,369.38,385.5621,395.1324
2012,CHL,487.1553,543.4709,553.9351
2012,CHL,407.8595,467.376,390.097
2012,CHL,361.279,473.4128,430.567
2012,CHL,590.5982,520.5948,518.9668
2012,CHL,450.701,431.6321,488.9407
2012,CHL,402.0953,477.702,470.4774
2012,CHL,384.4135,404.4667,444.2745
2012,CHL,512.7045,492.7939,508.7094
2012,CHL,405.289,459.2741,407.1615
2012,CHL,335.9635,344.8934,440.7311
2012,CHL,494.4773,503.7554,491.1787
2012,CHL,497.2036,566.2352,497.9858
2012,CHL,492.1405,615.5943,509.8284
2012,CHL,335.3404,430.6789,375.2704
2012,CHL,351.4644,449.1069,429.448
2012,CHL,317.3469,327.6565,326.6878
2012,CHL,357.8517,424.3244,451.3614
2012,CHL,417.752,486.36,507.3107
2012,CHL,458.6462,498.0364,449.2167
2012,CHL,429.3582,479.5449,457.6091
2012,CHL,356.8391,384.0332,390.47
2012,CHL,426.554,449.9012,449.7762
2012,CHL,421.8025,433.0321,492.7639
2012,CHL,486.5322,417.1536,480.5483
2012,CHL,416.1941,480.3468,459.3808
2012,CHL,310.3365,360.7796,353.4502
2012,CHL,477.7302,491.6543,529.6904
2012,CHL,347.0245,463.2456,431.2197
2012,CHL,354.5802,424.3711,468.6125
2012,CHL,319.2164,415.587,363.4278
2012,CHL,412.2215,482.4679,467.8665
2012,CHL,416.1162,487.8692,470.6639
2012,CHL,369.38,442.7524,398.8624
2012,CHL,311.8944,366.022,368.6498
2012,CHL,435.7454,497.1877,426.1843
2012,CHL,433.3307,473.2095,486.796
2012,CHL,369.8473,461.657,371.8202
2012,CHL,387.9966,438.5426,397.9299
2012,CHL,353.256,392.9348,449.2167
2012,CHL,352.2433,486.2806,355.0354
2012,CHL,307.5323,413.0452,369.9552
2012,CHL,406.2237,390.1691,421.2421
2012,CHL,411.7542,446.724,397.5569
2012,CHL,309.3239,402.478,382.0776
2012,CHL,353.1002,400.4951,345.6173
2012,CHL,483.8838,510.9811,560.9288
2012,CHL,355.5149,362.8448,369.5822
2012,CHL,258.2256,323.447,329.8583
2012,CHL,325.8374,371.1851,352.5177
2012,CHL,340.014,390.529,435.2294
2012,CHL,387.7629,431.2678,404.4573
2012,CHL,450.5453,437.0418,442.969
2012,CHL,481.0796,450.0333,506.658
2012,CHL,380.5188,443.3879,464.7893
2012,CHL,329.1089,388.5805,423.107
2012,CHL,360.9674,364.0648,413.1294
2012,CHL,389.6323,408.9737,364.3603
2012,CHL,347.2581,365.5083,324.2633
2012,CHL,384.3356,504.232,461.8985
2012,CHL,415.4931,388.6043,432.0589
2012,CHL,287.8252,300.412,342.6333
2012,CHL,328.8752,390.3279,354.1029
2012,CHL,381.3756,360.2155,477.7508
2012,CHL,441.9769,461.9021,426.1843
2012,CHL,389.6323,431.4732,390.47
2012,CHL,381.7651,453.6345,452.0142
2012,CHL,289.0715,324.1619,356.9004
2012,CHL,237.7395,275.9473,317.7359
2012,CHL,396.1754,386.6797,465.6285
2012,CHL,323.6563,481.1488,451.7344
2012,CHL,372.1841,483.8977,463.204
2012,CHL,477.6523,417.9555,444.3678
2012,CHL,339.9361,350.9129,387.2995
2012,CHL,402.5627,475.1603,449.2167
2012,CHL,289.1494,356.9669,387.6725
2012,CHL,423.9056,404.1621,394.1999
2012,CHL,434.8886,437.8277,433.2712
2012,CHL,341.5719,288.682,284.1664
2012,CHL,337.5993,346.1012,424.599
2012,CHL,389.6323,342.4123,360.6304
2012,CHL,338.3783,366.1499,373.3122
2012,CHL,307.5323,347.2763,415.6471
2012,CHL,281.5937,312.7403,351.3055
2012,CHL,333.7046,331.3901,400.0746
2012,CHL,283.3853,360.6207,360.6304
2012,CHL,293.2778,329.0072,379.0004
2012,CHL,351.9318,447.3594,413.7822
2012,CHL,365.4853,402.0837,436.1619
2012,CHL,266.5602,264.0326,301.8836
2012,CHL,187.0307,297.9497,322.3984
2012,CHL,371.9505,360.7796,342.9131
2012,CHL,317.8922,339.2538,340.1156
2012,CHL,300.2103,299.9092,304.0283
2012,CHL,394.306,374.6505,431.3129
2012,CHL,342.974,350.5119,399.1421
2012,CHL,470.7197,409.8559,477.4711
2012,CHL,291.7978,357.7612,375.1772
2012,CHL,348.4265,283.0683,375.4569
2012,CHL,344.6098,357.6492,406.602
2012,CHL,324.9805,382.226,334.5207
2012,CHL,270.9223,231.5835,300.0186
2012,CHL,292.5767,251.9529,346.27
2012,CHL,278.478,302.0006,365.0131
2012,CHL,346.0897,334.6468,465.3488
2012,CHL,539.6557,579.8503,623.5919
2012,CHL,618.64,600.8201,602.8907
2012,CHL,534.0474,532.5094,573.7971
2012,CHL,565.6722,557.1331,598.2283
2012,CHL,579.9268,580.59,625.4569
2012,CHL,437.3033,450.2189,474.9534
2012,CHL,492.1405,541.8823,542.4655
2012,CHL,511.3803,589.5409,645.9717
2012,CHL,581.3289,634.1017,661.1712
2012,CHL,525.4012,511.6227,524.4685
2012,CHL,569.8006,469.9216,529.1309
2012,CHL,562.5565,519.6422,588.1574
2012,CHL,510.5234,484.8377,509.4554
2012,CHL,540.1231,442.6554,466.2812
2012,CHL,411.5984,504.5497,511.9731
2012,CHL,405.4448,432.2675,498.3588
2012,CHL,416.5836,464.8342,463.204
2012,CHL,523.6875,527.6642,564.1925
2012,CHL,602.2823,551.0784,605.8747
2012,CHL,536.7736,519.562,560.1828
2012,CHL,422.8151,439.4476,472.5289
2012,CHL,393.2155,544.2652,440.8243
2012,CHL,461.4504,487.5515,465.6285
2012,CHL,472.9008,466.6336,500.5035
2012,CHL,482.3259,505.5029,531.2756
2012,CHL,626.4294,620.6779,635.5278
2012,CHL,542.6157,508.5753,580.3245
2012,CHL,514.2623,522.8499,554.5878
2012,CHL,629.2335,534.5747,577.9
2012,CHL,582.1078,608.6044,580.6043
2012,CHL,507.5635,492.5364,489.8732
2012,CHL,536.0726,540.4927,590.0224
2012,CHL,620.4315,565.353,633.8493
2012,CHL,582.8867,603.8385,677.583
2012,CHL,635.465,584.4393,648.7691
2012,CHL,508.1866,522.5292,579.392
2012,CHL,492.53,540.3731,537.1503
2012,CHL,494.8668,543.7807,574.4498
2012,CHL,623.3136,587.1659,631.9843
2012,CHL,445.9495,466.4228,507.9634
2012,CHL,467.604,437.8438,401.5666
2012,CHL,396.7207,397.7465,421.1488
2012,CHL,341.494,356.0137,310.5558
2012,CHL,291.1746,267.0294,316.8034
2012,CHL,337.132,300.412,338.2507
2012,CHL,359.2538,343.3746,333.4017
2012,CHL,273.6485,283.0683,241.1787
2012,CHL,356.917,417.3345,396.0649
2012,CHL,367.1989,314.0234,339.7426
2012,CHL,401.5501,463.2456,526.6132
2012,CHL,453.1936,521.0857,500.5035
2012,CHL,431.9286,391.7577,383.6628
2012,CHL,308.6228,432.2675,358.7654
2012,CHL,328.33,425.913,444.2745
2012,CHL,351.4644,392.7109,396.0649
2012,CHL,379.1946,330.2227,377.4151
2012,CHL,327.3952,366.3398,350.2797
2012,CHL,315.0101,390.1691,345.0578
2012,CHL,223.7186,310.1026,283.2339
2012,CHL,385.8155,435.5242,533.4204
2012,CHL,265.1581,389.8513,340.6751
2012,CHL,381.7651,443.3084,395.1324
2012,CHL,457.3999,415.5497,401.4733
2012,CHL,395.7859,420.9227,416.5796
2012,CHL,448.1305,466.5023,466.2812
2012,CHL,490.2711,505.6883,546.7549
2012,CHL,326.5384,417.3345,394.1999
2012,CHL,282.9179,368.7227,410.9847
2012,CHL,504.6035,388.9251,431.4994
2012,CHL,382.6998,470.4738,469.0787
2012,CHL,386.7503,372.6943,458.5416
2012,CHL,371.7168,348.9882,378.3476
2012,CHL,363.1485,455.3025,393.2674
2012,CHL,402.0174,475.8751,449.2167
2012,CHL,338.9235,408.0916,373.6852
2012,CHL,378.883,441.5327,492.6706
2012,CHL,421.4909,427.3383,368.0903
2012,CHL,333.54880000000003,304.8813,382.8236
2012,CHL,411.6763,406.5679,466.0015
2012,CHL,429.6697,471.3476,446.9787
2012,CHL,465.1893,433.9944,464.1365
2012,CHL,295.3809,350.6124,366.0388
2012,CHL,396.5649,380.0235,438.0269
2012,CHL,365.1737,335.8363,423.107
2012,CHL,354.7359,352.5188,413.4092
2012,CHL,443.8464,397.5861,398.8624
2012,CHL,371.0157,348.8649,375.4569
2012,CHL,317.4248,370.3113,340.1156
2012,CHL,384.1798,396.1426,418.4446
2012,CHL,353.256,331.3901,379.9329
2012,CHL,293.823,294.8519,304.6811
2012,CHL,316.1006,260.4535,365.2928
2012,CHL,394.306,324.1279,465.815
2012,CHL,497.9826,481.229,546.4752
2012,CHL,401.3943,447.4388,476.5386
2012,CHL,414.5583,396.303,471.4099
2012,CHL,385.1145,420.3529,474.6736
2012,CHL,341.2603,321.779,330.7907
2012,CHL,411.4426,395.3407,470.6639
2012,CHL,398.3564,312.7403,403.8046
2012,CHL,439.1728,388.9251,410.9847
2012,CHL,414.6362,410.9006,456.9564
2012,CHL,357.7738,408.4382,407.1615
2012,CHL,265.4697,334.4085,294.4237
2012,CHL,525.479,468.9646,564.4722
2012,CHL,349.9065,439.4163,439.8918
2012,CHL,496.0352,534.5747,562.9802
2012,CHL,371.9505,429.8846,424.0395
2012,CHL,494.01,531.0298,558.1313
2012,CHL,443.5348,491.523,530.9026
2012,CHL,450.3895,465.9118,493.0436
2012,CHL,526.4138,496.3857,554.5878
2012,CHL,441.5096,400.9543,469.7314
2012,CHL,469.9408,482.3885,469.0787
2012,CHL,456.3094,489.4578,480.9213
2012,CHL,477.8081,499.4661,456.3036
2012,CHL,568.009,508.4149,535.0056
2012,CHL,536.9294,562.2254,635.0615
2012,CHL,470.0966,425.8146,541.533
2012,CHL,541.7588,564.9173,622.3797
2012,CHL,440.7306,456.7323,476.2589
2012,CHL,514.496,515.6701,527.2659
2012,CHL,547.4451,488.3663,572.3051
2012,CHL,508.9656,523.6519,562.3275
2012,CHL,437.2254,438.622,386.6468
2012,CHL,432.396,477.4638,475.3264
2012,CHL,469.8629,444.4197,476.2589
2012,CHL,564.348,537.9108,618.6498
2012,CHL,472.9008,444.1791,444.5543
2012,CHL,347.8034,353.6308,387.6725
2012,CHL,504.2919,475.5352,510.1082
2012,CHL,382.7777,348.0706,420.5893
2012,CHL,409.9626,412.2617,451.3614
2012,CHL,492.7637,553.9558,543.025
2012,CHL,455.0631,424.4833,482.5998
2012,CHL,467.5261,440.41,489.3137
2012,CHL,497.9047,442.6554,495.8411
2012,CHL,485.5974,488.3458,524.3752
2012,CHL,469.3177,487.5644,563.633
2012,CHL,429.3582,436.3979,505.166
2012,CHL,494.9447,601.9322,576.5946
2012,CHL,557.9607,567.0371,543.6777
2012,CHL,445.1706,569.6832,501.1563
2012,CHL,485.909,614.9588,530.3432
2012,CHL,575.0195,603.0444,668.3514
2012,CHL,656.2627,671.2098,701.6412
2012,CHL,512.7824,504.4854,515.7031
2012,CHL,554.0661,652.765,601.119
2012,CHL,583.1204,627.8267,624.1514
2012,CHL,525.1675,657.7371,609.4181
2012,CHL,580.6278,601.9322,612.0291
2012,CHL,621.0547,707.1782,661.1712
2012,CHL,639.905,627.9047,683.9239
2012,CHL,556.7923,579.056,551.7904
2012,CHL,628.2988,605.586,609.2316
2012,CHL,664.5973,604.8087,626.3894
2012,CHL,577.0447,653.88,646.9041
2012,CHL,587.4825,600.799,610.5371
2012,CHL,550.5608,572.41010000000006,512.6259
2012,CHL,554.7671,529.2655,535.9381
2012,CHL,600.7244,677.8682,624.5244
2012,CHL,626.5072,644.7456,618.8363
2012,CHL,530.7758,548.7134,565.4047
2012,CHL,527.66010000000006,546.1063,560.4625
2012,CHL,479.9891,604.7917,550.6714
2012,CHL,539.6557,610.193,573.2376
2012,CHL,617.16,665.0004,575.9418
2012,CHL,517.3002,548.1574,543.398
2012,CHL,605.3201,639.503,629.1869
2012,CHL,557.2597,621.3133,528.7579
2012,CHL,606.2549,622.1076,577.8068
2012,CHL,644.3449,616.8379,681.4062
2012,CHL,613.1874,622.4515,642.9877
2012,CHL,616.5368,720.9304,687.9336
2012,CHL,524.6222,590.3352,542.4655
2012,CHL,499.6183,563.3287,608.0194
2012,CHL,401.7838,455.938,500.5035
2012,CHL,614.2779,665.7566,615.759
2012,CHL,370.9378,300.0696,302.8161
2012,CHL,373.9757,366.3904,337.3182
2012,CHL,358.7085,357.6492,353.1705
2012,CHL,331.2899,322.7321,386.0873
2012,CHL,341.4161,291.0878,253.301
2012,CHL,289.9283,224.6867,272.044
2012,CHL,413.7015,371.2021,369.0228
2012,CHL,354.5802,271.1996,331.5367
2012,CHL,296.3156,372.8862,330.138
2012,CHL,324.2016,407.3698,355.9679
2012,CHL,279.4906,332.0256,343.8456
2012,CHL,363.46,342.6693,337.8777
2012,CHL,227.3018,278.1713,153.6181
2012,CHL,387.2955,352.196,312.887
2012,CHL,384.6471,377.5375,399.7949
2012,CHL,427.0992,479.9261,423.9463
2012,CHL,387.5292,439.4163,504.8862
2012,CHL,338.2225,327.1753,403.5248
2012,CHL,320.3069,379.843,371.8202
2012,CHL,322.3321,343.3048,350.373
2012,CHL,406.6911,308.6504,336.3857
2012,CHL,314.9322,363.9568,398.7691
2012,CHL,280.5811,260.8554,342.7266
2012,CHL,307.1429,373.568,398.2096
2012,CHL,299.743,412.2509,413.7822
2012,CHL,306.2081,337.6652,359.6979
2012,CHL,364.94,291.8897,352.238
2012,CHL,319.6059,356.808,364.2671
2012,CHL,610.1496,618.2155,611.7493
2012,CHL,490.9721,458.6943,486.423
2012,CHL,557.1039,565.353,553.6554
2012,CHL,483.5722,486.602,555.5203
2012,CHL,590.2866,568.4004,551.7904
2012,CHL,556.2471,546.0261,578.8325
2012,CHL,547.9124,484.8377,589.6494
2012,CHL,455.9978,424.3244,466.2812
2012,CHL,578.291,500.3955,563.26
2012,CHL,560.687,542.6766,533.1406
2012,CHL,537.0073,652.768,618.5565
2012,CHL,550.8724,601.4406,562.9802
2012,CHL,579.1478,577.6263,652.2193
2012,CHL,574.5521,519.8005,566.3372
2012,CHL,458.4125,493.9799,465.069
2012,CHL,513.9508,540.9291,511.6934
2012,CHL,511.1466,523.0103,549.7389
2012,CHL,483.3385,476.7489,485.5837
2012,CHL,564.0365,546.0261,531.2756
2012,CHL,546.5104,498.15,559.8098
2012,CHL,496.5805,441.8535,517.0086
2012,CHL,599.9455,552.6823,587.0384
2012,CHL,583.0425,545.3044,575.1026
2012,CHL,328.1742,372.1645,365.5725
2012,CHL,427.0213,450.6955,400.7273
2012,CHL,448.0527,448.1537,451.0817
2012,CHL,579.9268,501.9994,535.9381
2012,CHL,564.5817,577.3822,551.7904
2012,CHL,491.05,470.871,473.0884
2012,CHL,466.4356,469.7612,492.1112
2012,CHL,433.1749,421.7247,495.8411
2012,CHL,551.6513,554.2862,593.7523
2012,CHL,490.1153,541.2469,523.6292
2012,CHL,572.7606,538.0869,538.6423
2012,CHL,367.3547,422.8947,388.232
2012,CHL,441.899,501.3725,500.4103
2012,CHL,341.8056,385.4032,386.74
2012,CHL,407.0026,479.1318,479.9888
2012,CHL,481.7807,524.4075,543.1182
2012,CHL,325.8374,414.8721,395.4122
2012,CHL,397.1101,432.903,375.5502
2012,CHL,460.5157,494.3826,463.95
2012,CHL,282.9958,388.6599,392.6147
2012,CHL,346.9466,363.2629,414.9944
2012,CHL,408.2489,442.5752,439.8918
2012,CHL,464.5661,297.9845,369.5822
2012,CHL,324.2795,361.5739,326.9675
2012,CHL,408.5605,324.7695,439.6121
2012,CHL,429.436,415.587,408.094
2012,CHL,420.7119,509.2362,467.8665
2012,CHL,270.7665,216.6673,261.4137
2012,CHL,436.057,460.1378,417.5121
2012,CHL,526.1022,425.4938,514.1179
2012,CHL,313.608,352.9954,337.8777
2012,CHL,365.4853,400.3127,396.8109
2012,CHL,371.9505,378.4998,446.1395
2012,CHL,289.9283,296.7014,319.6009
2012,CHL,476.8733,358.6116,447.3517
2012,CHL,387.3734,405.7659,397.8366
2012,CHL,353.0223,355.4038,381.8911
2012,CHL,382.3103,371.1219,420.3096
2012,CHL,357.3843,299.9092,369.0228
2012,CHL,389.866,340.0065,410.0522
2012,CHL,364.0832,307.6079,355.5949
2012,CHL,278.478,336.9503,340.1156
2012,CHL,400.4596,395.6498,403.5248
2012,CHL,377.9483,325.5714,326.1283
2012,CHL,410.5858,351.9628,382.0776
2012,CHL,383.5566,439.4163,402.8721
2012,CHL,294.6799,384.9956,345.9903
2012,CHL,519.0139,462.7842,506.3782
2012,CHL,324.3574,436.7156,411.5442
2012,CHL,308.3113,356.8473,315.8709
2012,CHL,345.4666,307.1267,376.2029
2012,CHL,382.6998,425.1187,366.132
2012,CHL,350.8413,346.482,392.6147
2012,CHL,336.8204,324.4487,335.0802
2012,CHL,477.5744,583.107,482.7863
2012,CHL,383.4787,383.894,404.737
2012,CHL,373.742,378.4998,377.4151
2012,CHL,379.1946,400.1523,365.2928
2012,CHL,459.8146,447.4671,443.5285
2012,CHL,315.867,408.4382,341.9806
2012,CHL,223.7186,297.3937,230.0821
2012,CHL,269.7539,317.9663,292.8385
2012,CHL,376.702,446.0236,405.9493
2012,CHL,356.4496,401.4483,357.4599
2012,CHL,397.5775,444.7405,432.9914
2012,CHL,380.5967,410.98,323.8903
2012,CHL,389.0871,514.0815,477.8441
2012,CHL,354.2686,423.4087,344.7781
2012,CHL,445.1706,495.5838,391.4025
2012,CHL,323.5784,334.2496,316.4304
2012,CHL,378.1041,391.7577,374.8974
2012,CHL,366.4979,360.0551,346.643
2012,CHL,258.0698,337.7446,233.7188
2012,CHL,325.9931,394.5387,352.8907
2012,CHL,484.3511,521.246,405.3898
2012,CHL,328.8752,301.5131,301.8836
2012,CHL,391.6576,363.1025,302.8161
2012,CHL,317.8922,381.6274,367.1578
2012,CHL,348.3487,423.689,344.7781
2012,CHL,255.6551,308.891,260.6677
2012,CHL,388.8534,428.3808,358.5789
2012,CHL,400.6154,467.2172,354.0097
2012,CHL,304.8839,285.1534,271.671
2012,CHL,379.1946,423.3712,356.9004
2012,CHL,293.0441,331.3901,335.4532
2012,CHL,489.8037,542.8986,491.1787
2012,CHL,436.6023,419.5585,476.2589
2012,CHL,308.7007,367.2135,397.2771
2012,CHL,341.494,420.8294,407.8142
2012,CHL,365.5632,418.5971,379.1869
2012,CHL,345.4666,369.517,334.241
2012,CHL,419.3878,467.5157,437.3741
2012,CHL,320.7743,359.191,385.8075
2012,CHL,459.2694,530.1265,482.4133
2012,CHL,393.6828,372.5654,428.329
2012,CHL,289.1494,324.1279,350.373
2012,CHL,420.9456,407.3698,467.2137
2012,CHL,357.7738,384.1134,342.8198
2012,CHL,403.6532,475.3191,477.0048
2012,CHL,389.7881,462.1336,410.6117
2012,CHL,367.9,361.5739,372.6595
2012,CHL,351.6981,379.3018,385.8075
2012,CHL,329.1868,349.0238,336.0127
2012,CHL,367.5105,359.2531,363.4278
2012,CHL,303.6376,282.7783,329.8583
2012,CHL,465.9682,436.4003,511.6934
2012,CHL,421.4909,448.0743,473.4614
2012,CHL,357.6959,413.1438,451.0817
2012,CHL,438.7054,446.0236,466.934
2012,CHL,338.1446,373.4091,391.4025
2012,CHL,453.8168,489.3286,495.4681
2012,CHL,382.7777,401.2894,414.9944
2012,CHL,435.5118,528.2996,487.4487
2012,CHL,360.5001,402.5582,424.0395
2012,CHL,395.3186,425.1187,425.9045
2012,CHL,376.6241,340.9218,347.2958
2012,CHL,473.7576,447.5183,488.3812
2012,CHL,407.5479,421.9415,412.8497
2012,CHL,332.3025,277.5359,319.2279
2012,CHL,336.6646,356.808,427.7695
2012,CHL,390.4892,320.038,377.6949
2012,CHL,297.9514,359.191,349.1608
2012,CHL,372.4957,407.0084,420.1231
2012,CHL,346.7908,457.6854,436.1619
2012,CHL,445.7937,574.5285,506.3782
2012,CHL,446.1832,480.9884,472.5289
2012,CHL,431.8508,457.8924,461.6188
2012,CHL,349.1276,314.5046,323.3308
2012,CHL,403.1859,406.7283,448.8437
2012,CHL,459.0357,438.7259,466.2812
2012,CHL,499.4625,507.613,580.6975
2012,CHL,639.3597,605.2899,627.3219
2012,CHL,509.2771,574.014,496.7736
2012,CHL,632.7387,593.5125,625.3637
2012,CHL,453.8168,407.0084,405.9493
2012,CHL,515.976,483.5546,504.5132
2012,CHL,394.306,367.2929,386.74
2012,CHL,364.239,302.4754,380.7721
2012,CHL,465.1893,445.2216,487.4487
2012,CHL,595.194,509.1367,492.1112
2012,CHL,406.2237,337.6006,304.4013
2012,CHL,541.7588,603.8385,616.7848
2012,CHL,390.8786,475.1603,411.9172
2012,CHL,353.8012,400.4951,434.2969
2012,CHL,525.1675,532.6337,545.0765
2012,CHL,405.9121,449.6629,457.6091
2012,CHL,339.8582,369.7586,417.7919
2012,CHL,483.3385,457.6854,531.9284
2012,CHL,425.1519,403.5135,357.8329
2012,CHL,504.2141,509.2971,551.1376
2012,CHL,362.3695,417.3345,404.4573
2012,CHL,336.6646,320.9202,312.887
2012,CHL,431.8508,480.4027,509.4554
2012,CHL,433.2528,445.2216,473.2749
2012,CHL,437.3812,485.48630000000003,511.6934
2012,CHL,463.8651,495.8123,492.7639
2012,CHL,482.4038,420.201,488.288
2012,CHL,368.8347,390.9634,429.6345
2012,CHL,535.761,556.5316,524.7482
2012,CHL,448.52,408.9737,462.2715
2012,CHL,574.5521,496.5461,567.2697
2012,CHL,508.3424,454.845,443.2488
2012,CHL,491.05,487.2436,523.4427
2012,CHL,428.034,500.5782,453.8791
2012,CHL,493.3868,533.1449,561.395
2012,CHL,464.4103,471.1887,534.0731
2012,CHL,382.8556,480.7204,495.5614
2012,CHL,416.272,483.8977,470.0112
2012,CHL,518.0791,417.7149,486.5162
2012,CHL,527.5043,504.7086,585.3599
2012,CHL,575.1753,484.0358,531.8351
2012,CHL,620.2757,555.8099,654.6438
2012,CHL,501.4878,489.1682,509.8284
2012,CHL,533.7358,534.8791,568.5752
2012,CHL,475.3934,530.762,553.5621
2012,CHL,508.9656,472.7773,544.6102
2012,CHL,490.1153,454.6671,506.0985
2012,CHL,407.0026,468.8058,544.9832
2012,CHL,459.2694,472.9362,552.3499
2012,CHL,465.2672,517.2587,467.7732
2012,CHL,505.2267,515.0346,568.2022
2012,CHL,562.7902,512.4246,580.6975
2012,CHL,557.1039,599.2315,582.376
2012,CHL,531.8663,467.5157,497.7061
2012,CHL,561.466,497.1877,587.2249
2012,CHL,498.6836,500.737,554.4013
2012,CHL,465.8903,463.9605,449.2167
2012,CHL,574.3963,517.7175,529.9702
2012,CHL,481.6249,506.1384,503.2078
2012,CHL,504.2919,409.4549,468.426
2012,CHL,510.6013,539.4994,586.0127
2012,CHL,474.225,502.6409,548.9929
2012,CHL,512.7045,459.4329,514.3044
2012,CHL,510.2898,447.28,483.7188
2012,CHL,458.4904,473.7305,506.658
2012,CHL,593.4024,571.6082,627.3219
2012,CHL,524.4664,554.5913,528.3849
2012,CHL,482.5596,512.4928,535.9381
2012,CHL,577.4342,576.9114,633.1966
2012,CHL,504.9151,506.9714,518.2208
2012,CHL,446.4948,487.7247,452.7602
2012,CHL,461.6062,489.3286,485.2107
2012,CHL,433.3307,634.8166,534.9123
2012,CHL,450.0779,493.4294,438.0269
2012,CHL,434.0318,451.4898,482.5998
2012,CHL,406.0679,464.3881,483.9985
2012,CHL,541.5252,518.1987,546.1954
2012,CHL,443.8464,543.3121,443.6218
2012,CHL,444.3138,524.8841,434.8564
2012,CHL,417.6741,499.7839,431.4994
2012,CHL,373.1968,466.6336,427.7695
2012,CHL,500.7088,527.6616,516.3558
2012,CHL,451.6358,505.0468,425.9045
2012,CHL,400.5375,458.4797,403.5248
2012,CHL,524.8559,538.8888,570.4401
2012,CHL,481.2354,400.1523,502.3685
2012,CHL,361.0453,469.6001,402.5923
2012,CHL,411.5205,425.0126,367.0645
2012,CHL,512.0034,534.1574,565.125
2012,CHL,350.6855,407.8028,419.3771
2012,CHL,400.6933,488.3458,494.5356
2012,CHL,454.5957,547.6013,496.4006
2012,CHL,414.8699,522.9777,462.831
2012,CHL,454.3621,511.6985,492.0179
2012,CHL,501.7993,534.0772,478.1238
2012,CHL,551.3398,635.9242,602.1447
2012,CHL,392.9039,515.3523,489.8732
2012,CHL,445.6379,461.8219,444.5543
2012,CHL,521.9738,517.1561,533.1406
2012,CHL,436.6023,444.2593,460.1268
2012,CHL,398.3564,517.2587,460.6863
2012,CHL,418.6867,549.8254,533.1406
2012,CHL,442.0548,444.2593,450.8019
2012,CHL,466.8251,463.5862,512.9056
2012,CHL,370.6263,493.4294,492.1112
2012,CHL,469.8629,549.9843,515.2369
2012,CHL,495.6457,543.4709,414.6214
2012,CHL,420.1667,447.0417,440.4513
2012,CHL,503.8246,575.0845,533.1406
2012,CHL,504.993,531.6713,531.1824
2012,CHL,512.8603,513.7078,538.3626
2012,CHL,673.0877,704.0093,714.0433
2012,CHL,599.1665,615.1177,602.1447
2012,CHL,519.2475,542.0412,463.7635
2012,CHL,615.7579,564.5511,603.0772
2012,CHL,485.6753,595.1011,559.2503
2012,CHL,505.694,546.807,546.009
2012,CHL,566.4512,623.895,641.3092
2012,CHL,537.8642,607.0157,628.9071
2012,CHL,491.1279,489.9702,555.2406
2012,CHL,521.3507,539.771,554.8676
2012,CHL,552.5861,613.3702,593.0996
2012,CHL,505.694,571.4306,518.2208
2012,CHL,650.5764,628.0651,744.8154
2012,CHL,446.8064,562.6932,483.3458
2012,CHL,441.7433,574.3696,502.3685
2012,CHL,417.1288,486.2806,478.1238
2012,CHL,517.5339,599.8367,599.627
2012,CHL,640.4502,595.9873,634.7818
2012,CHL,547.7567,564.9173,582.5625
2012,CHL,534.8263,608.7632,550.4849
2012,CHL,537.7084,568.5608,512.5326
2012,CHL,566.4512,587.3168,633.6628
2012,CHL,529.9969,582.8687,515.9828
2012,CHL,550.1714,663.2705,630.3991
2012,CHL,436.057,558.5628,514.4909
2012,CHL,535.2937,603.203,569.3211
2012,CHL,606.9559,643.3021,598.2283
2012,CHL,670.9846,552.5219,681.6859
2012,CHL,579.3815,642.9813,581.63
2012,CHL,556.4029,615.8326,634.1291
2012,CHL,557.5713,596.6289,695.3935
2012,CHL,643.2544,611.8658,628.2544
2012,CHL,549.2366,469.0394,527.5457
2012,CHL,568.788,538.8639,529.4107
2012,CHL,597.6087,480.5072,521.0183
2012,CHL,496.0352,512.2643,456.6766
2012,CHL,464.644,559.3571,494.6289
2012,CHL,512.8603,496.2889,457.2361
2012,CHL,600.1013,643.2363,594.3118
2012,CHL,578.1352,605.4271,568.5752
