year,country,math,read,science
2012,HKG,628.0651,619.8853,564.5655
2012,HKG,565.6722,613.2908,566.4304
2012,HKG,621.0547,649.3525,615.1996
2012,HKG,627.7535,699.0763,620.7945
2012,HKG,673.9445,730.9281,657.9075
2012,HKG,703.4663,666.6387,642.2417
2012,HKG,656.029,561.3433,541.3465
2012,HKG,537.6305,545.8539,463.95
2012,HKG,588.9625,615.1971,615.1996
2012,HKG,527.1927,587.9523,530.7162
2012,HKG,646.7596,582.4345,567.6427
2012,HKG,545.8872,534.0772,507.404
2012,HKG,681.8118,635.1222,605.2219
2012,HKG,590.8319,631.8776,565.7777
2012,HKG,638.1913,642.7597,605.2219
2012,HKG,669.4267,663.9678,599.5338
2012,HKG,741.0111,697.674,626.1097
2012,HKG,553.9103,573.6131,558.3178
2012,HKG,590.5982,645.9369,608.6721
2012,HKG,663.351,635.0421,583.5882
2012,HKG,614.1221,594.7844,602.3312
2012,HKG,728.1586,740.1771,690.1716
2012,HKG,571.1248,664.2061,578.8325
2012,HKG,701.2074,671.9315,656.8818
2012,HKG,581.4847,626.5414,576.9675
2012,HKG,543.083,618.2814,599.3473
2012,HKG,624.1704,641.4094,617.997
2012,HKG,742.5689,730.5537,641.962
2012,HKG,694.7422,697.5938,643.1742
2012,HKG,702.1421,679.9334,639.351
2012,HKG,724.1081,699.1977,712.2715
2012,HKG,548.6135,595.2656,569.5076
2012,HKG,388.1524,296.7014,376.7624
2012,HKG,602.516,553.5644,575.1026
2012,HKG,483.9617,406.5679,417.2324
2012,HKG,667.713,616.5973,624.2447
2012,HKG,607.657,583.2364,604.9422
2012,HKG,610.9285,557.5742,573.2376
2012,HKG,555.7018,528.223,521.2048
2012,HKG,586.0025,561.5839,554.5878
2012,HKG,577.59,596.8695,609.6046
2012,HKG,420.7898,448.269,493.9761
2012,HKG,671.2962,636.7261,600.6527
2012,HKG,587.0151,594.9448,572.3984
2012,HKG,543.862,530.8694,549.9254
2012,HKG,511.3024,501.7588,544.517
2012,HKG,488.7132,486.5218,533.3271
2012,HKG,414.3247,452.1986,391.4025
2012,HKG,537.7863,572.41010000000006,580.6043
2012,HKG,593.714,584.5997,580.6975
2012,HKG,487.8564,483.5546,513.8381
2012,HKG,632.583,575.2169,609.6046
2012,HKG,616.6147,644.6654,639.5375
2012,HKG,501.0983,460.2982,482.5065
2012,HKG,570.3458,565.2728,580.4178
2012,HKG,543.862,475.455,483.439
2012,HKG,470.6418,528.4636,534.8191
2012,HKG,600.8023,568.5608,619.2093
2012,HKG,496.4247,542.8986,490.8989
2012,HKG,366.8095,412.9033,382.0776
2012,HKG,582.0299,603.8464,573.9836
2012,HKG,540.902,577.2218,542.3722
2012,HKG,523.1422,541.0086,530.4364
2012,HKG,547.4451,584.7751,582.003
2012,HKG,581.4847,550.3567,596.5498
2012,HKG,559.986,629.177,630.1194
2012,HKG,568.2427,627.1118,607.7396
2012,HKG,527.1927,540.4927,554.0283
2012,HKG,617.0821,567.6787,628.9071
2012,HKG,602.2044,588.1906,634.7818
2012,HKG,545.5756,511.4602,552.9094
2012,HKG,599.2444,622.2911,659.6792
2012,HKG,564.8933,557.3336,576.9675
2012,HKG,497.2036,600.6613,574.8228
2012,HKG,530.5421,470.1621,530.3432
2012,HKG,501.332,505.1269,573.3308
2012,HKG,548.4577,562.7727,545.263
2012,HKG,487.7785,556.9742,547.1279
2012,HKG,619.4189,599.8367,609.4181
2012,HKG,658.5216,684.6993,703.6927
2012,HKG,520.5717,547.4425,535.2853
2012,HKG,596.2066,551.4794,629.3734
2012,HKG,570.4237,563.1878,580.6975
2012,HKG,653.4585,609.3798,658.094
2012,HKG,596.8297,587.0786,586.0127
2012,HKG,530.6979,506.0091,549.6457
2012,HKG,440.4191,438.3837,481.1078
2012,HKG,532.3337,537.1246,565.6844
2012,HKG,531.4769,548.2368,587.5047
2012,HKG,578.9142,566.9569,616.878
2012,HKG,497.2815,507.4526,548.8997
2012,HKG,603.2949,503.8438,539.668
2012,HKG,487.8564,442.896,457.6091
2012,HKG,614.2,529.5061,576.9675
2012,HKG,512.8603,486.8366,502.555
2012,HKG,631.8819,537.2849,620.7945
2012,HKG,478.8986,433.8561,443.9948
2012,HKG,598.4655,511.6227,590.6751
2012,HKG,544.563,478.1816,498.6386
2012,HKG,623.8589,521.9678,573.2376
2012,HKG,612.4864,551.72,545.9157
2012,HKG,587.6383,576.6731,568.4819
2012,HKG,505.2267,442.5141,460.4998
2012,HKG,564.1143,537.1164,552.7229
2012,HKG,466.0461,452.9196,433.0847
2012,HKG,480.067,509.3156,546.4752
2012,HKG,574.9416,597.7223,643.1742
2012,HKG,536.0726,489.9702,524.7482
2012,HKG,452.2589,403.5929,473.5546
2012,HKG,435.0444,428.5343,454.8116
2012,HKG,560.9986,497.9094,537.5233
2012,HKG,585.3014,606.8569,618.8363
2012,HKG,568.8659,497.4283,547.1279
2012,HKG,445.0148,345.8607,415.6471
2012,HKG,404.4322,387.241,456.3969
2012,HKG,422.5035,439.2873,439.7986
2012,HKG,610.8506,622.2911,665.3674
2012,HKG,519.4033,553.797,543.771
2012,HKG,607.7348,482.6725,558.9705
2012,HKG,527.5822,485.9605,562.3275
2012,HKG,604.1517,479.4647,532.3014
2012,HKG,560.2976,549.0311,586.5722
2012,HKG,607.1117,548.7928,565.9642
2012,HKG,588.2614,442.6554,524.5617
2012,HKG,424.373,460.8627,457.9821
2012,HKG,530.3864,613.2908,580.6975
2012,HKG,452.8042,473.8099,471.5964
2012,HKG,459.9704,438.8863,477.1913
2012,HKG,592.6235,506.0091,550.2984
2012,HKG,598.4655,635.0549,596.5498
2012,HKG,502.3446,480.2666,554.5878
2012,HKG,503.8246,497.9896,486.8892
2012,HKG,395.9417,418.7642,455.0914
2012,HKG,325.1363,298.1449,308.3178
2012,HKG,539.2662,471.5254,502.0888
2012,HKG,516.8328,479.3701,504.2335
2012,HKG,443.6906,452.0458,451.1749
2012,HKG,560.9207,559.5954,596.5498
2012,HKG,557.9607,549.8254,553.0026
2012,HKG,588.3393,581.3919,604.6624
2012,HKG,393.4491,459.5123,418.4446
2012,HKG,486.9216,426.0552,466.0015
2012,HKG,617.9389,614.4028,646.9041
2012,HKG,479.2102,491.7613,461.9918
2012,HKG,335.8857,348.8278,353.9164
2012,HKG,462.2293,540.3323,520.925
2012,HKG,632.3493,624.4906,610.91010000000006
2012,HKG,520.8054,464.2277,506.1917
2012,HKG,483.2606,461.6615,441.9433
2012,HKG,456.621,437.0334,443.6218
2012,HKG,412.3773,446.3268,480.1753
2012,HKG,556.4029,498.7916,493.6964
2012,HKG,444.9369,506.9327,454.6251
2012,HKG,523.9212,522.7394,527.6389
2012,HKG,494.7889,466.6336,487.169
2012,HKG,440.8085,524.3736,475.3264
2012,HKG,624.8715,507.5328,604.6624
2012,HKG,467.5261,493.178,507.031
2012,HKG,495.5678,386.5193,413.5957
2012,HKG,558.8176,508.9763,548.2469
2012,HKG,524.3885,553.797,549.9254
2012,HKG,631.3367,566.3956,631.9843
2012,HKG,588.4172,560.381,588.0642
2012,HKG,595.4276,596.5308,606.7139
2012,HKG,550.0935,543.4709,604.7557
2012,HKG,581.4068,559.9926,542.3722
2012,HKG,575.7984,491.5741,585.3599
2012,HKG,654.549,570.9666,587.8777
2012,HKG,672.4646,618.2814,667.6986
2012,HKG,670.9067,599.2753,644.1067
2012,HKG,573.7732,521.1658,581.7232
2012,HKG,604.697,569.3628,602.7975
2012,HKG,686.5633,623.458,619.116
2012,HKG,607.0338,566.7442,573.2376
2012,HKG,702.1421,616.4369,649.8881
2012,HKG,618.8737,581.0418,590.9549
2012,HKG,598.3876,591.8444,631.7046
2012,HKG,538.9547,560.072,518.2208
2012,HKG,532.879,535.7661,550.8579
2012,HKG,617.5495,600.6613,651.0071
2012,HKG,579.9268,614.4028,614.2671
2012,HKG,745.9184,620.607,690.8243
2012,HKG,598.3097,612.8142,630.1194
2012,HKG,556.0913,608.5249,610.5371
2012,HKG,721.9271,607.8561,673.3868
2012,HKG,594.0255,579.1355,612.4953
2012,HKG,565.7501,559.3571,547.4077
2012,HKG,592.935,548.2368,568.5752
2012,HKG,541.9925,484.3566,550.2984
2012,HKG,596.0508,572.781,574.8228
2012,HKG,748.7225,627.1028,703.5994
2012,HKG,645.9807,632.672,634.7818
2012,HKG,576.6552,556.1799,567.9224
2012,HKG,730.028,643.0615,707.2361
2012,HKG,612.4085,574.449,644.1067
2012,HKG,490.1932,510.9042,450.4289
2012,HKG,611.0843,627.9061,618.9295
2012,HKG,593.6361,635.8492,617.997
2012,HKG,556.4808,656.1041,575.0093
2012,HKG,566.6069,545.695,507.8702
2012,HKG,586.0025,604.8711,611.4696
2012,HKG,592.1561,594.2273,524.4685
2012,HKG,586.8593,590.8912,568.7617
2012,HKG,630.6356,698.282,649.7949
2012,HKG,530.6979,547.4425,529.6904
2012,HKG,632.6609,629.2564,599.1608
2012,HKG,640.1387,696.7728,661.2645
2012,HKG,753.4741,666.8273,662.7564
2012,HKG,622.5347,622.1076,601.2122
2012,HKG,631.1809,655.4687,627.9746
2012,HKG,519.9486,558.0068,541.533
2012,HKG,693.4959,703.9216,680.194
2012,HKG,624.9494,623.9345,592.8198
2012,HKG,621.4442,601.4556,569.8806
2012,HKG,635.3092,612.4965,612.4953
2012,HKG,551.0282,568.6506,530.5297
2012,HKG,596.0508,672.1492,634.5953
2012,HKG,580.5499,634.0223,602.4245
2012,HKG,684.7718,618.3744,646.9041
2012,HKG,569.8785,546.5687,557.4786
2012,HKG,648.2396,676.915,624.5244
2012,HKG,619.1852,621.2339,555.5203
2012,HKG,597.6087,588.6672,595.3376
2012,HKG,529.8411,547.4425,539.668
2012,HKG,303.8713,337.8412,355.0354
2012,HKG,576.6552,591.0153,659.6792
2012,HKG,516.6771,462.1427,522.8833
2012,HKG,427.8003,425.0126,464.1365
2012,HKG,519.7149,560.9457,559.9963
2012,HKG,540.7462,507.727,533.8866
2012,HKG,455.6084,484.2764,498.6386
2012,HKG,351.6202,442.4347,442.596
2012,HKG,610.0717,530.8694,635.7143
2012,HKG,588.1835,567.1975,613.3346
2012,HKG,372.4957,380.1037,424.972
2012,HKG,442.6001,480.7204,461.1526
2012,HKG,470.9534,548.9517,555.6136
2012,HKG,409.2616,419.2386,472.4357
2012,HKG,532.4895,505.1269,548.1537
2012,HKG,346.5571,307.0465,438.9593
2012,HKG,442.5222,430.0649,483.7188
2012,HKG,487.9343,469.3618,515.6098
2012,HKG,567.308,514.0285,595.8971
2012,HKG,441.1201,455.7271,480.9213
2012,HKG,399.9143,388.6845,442.8758
2012,HKG,432.5518,366.7112,438.0269
2012,HKG,444.3916,456.3351,530.3432
2012,HKG,351.5423,281.4645,303.4689
2012,HKG,446.4948,490.6919,571.0929
2012,HKG,354.7359,420.9089,456.8631
2012,HKG,481.3133,481.0686,496.7736
2012,HKG,482.3259,465.0297,537.5233
2012,HKG,386.984,395.7292,397.3704
2012,HKG,643.8776,556.4514,592.9131
2012,HKG,541.9925,503.7554,513.9314
2012,HKG,659.4563,644.6654,615.2928
2012,HKG,525.3233,591.6568,561.022
2012,HKG,649.4859,623.0931,607.1802
2012,HKG,659.9237,675.9413,641.0295
2012,HKG,675.7361,600.0772,596.5498
2012,HKG,664.3636,650.279,646.9041
2012,HKG,646.7596,640.9764,622.6595
2012,HKG,670.0499,674.4176,611.4696
2012,HKG,716.9419,692.6217,656.4155
2012,HKG,546.2767,534.0772,506.7512
2012,HKG,529.1401,533.2752,504.5132
2012,HKG,663.0394,669.6059,661.6374
2012,HKG,632.583,603.285,615.1996
2012,HKG,684.8497,684.7627,656.8818
2012,HKG,644.8123,615.8756,569.8806
2012,HKG,680.176,607.8561,530.3432
2012,HKG,644.3449,628.7067,665.5539
2012,HKG,580.5499,630.5512,586.2924
2012,HKG,619.1852,620.607,628.2544
2012,HKG,764.7687,760.2257,708.8213
2012,HKG,584.5225,581.2315,502.2753
2012,HKG,708.2957,676.8234,632.6371
2012,HKG,645.2017,578.1841,580.4178
2012,HKG,520.6496,538.6483,464.323
2012,HKG,660.9363,687.4893,634.7818
2012,HKG,710.8662,687.9704,629.2801
2012,HKG,571.3585,564.7917,530.3432
2012,HKG,622.5347,613.3895,593.47260000000006
2012,HKG,650.6543,639.9339,621.0742
2012,HKG,649.8754,660.7845,657.4413
2012,HKG,641.3071,613.7103,608.6721
2012,HKG,580.3941,575.2169,576.03510000000006
2012,HKG,511.1466,541.088,532.9541
2012,HKG,576.0321,504.6458,546.1954
2012,HKG,565.0491,598.1195,628.1611
2012,HKG,588.4172,590.9707,587.1317
2012,HKG,544.563,510.3482,512.6259
2012,HKG,571.2027,585.5694,576.3148
2012,HKG,518.4686,498.9101,503.3943
2012,HKG,625.1052,543.1391,592.8198
2012,HKG,589.0403,612.4965,574.8228
2012,HKG,580.5499,499.5935,524.0955
2012,HKG,501.8772,454.1232,472.5289
2012,HKG,473.5239,546.5687,493.0436
2012,HKG,680.2539,632.7164,622.3797
2012,HKG,532.3337,552.0495,527.4524
2012,HKG,460.983,421.8049,528.8512
2012,HKG,589.7414,618.522,670.2163
2012,HKG,544.7967,567.0619,572.4916
2012,HKG,433.0192,516.385,450.1492
2012,HKG,617.9389,556.5316,602.7975
2012,HKG,518.157,514.0285,571.3726
2012,HKG,629.7009,646.493,656.4155
2012,HKG,562.868,517.1561,547.2212
2012,HKG,718.4219,588.0481,609.6046
2012,HKG,703.7,678.2654,687.1876
2012,HKG,696.5337,644.3483,678.6087
2012,HKG,506.473,455.4865,502.182
2012,HKG,603.9181,548.5122,563.633
2012,HKG,663.8184,618.2012,614.9198
2012,HKG,525.4012,512.6652,531.2756
2012,HKG,602.0486,591.737,572.3051
2012,HKG,568.788,569.6832,633.6628
2012,HKG,649.4859,619.7247,633.2898
2012,HKG,536.0726,578.9861,618.9295
2012,HKG,546.1209,515.873,561.1153
2012,HKG,535.2937,518.053,514.3044
2012,HKG,483.8838,385.6371,466.6542
2012,HKG,375.8451,428.5343,410.0522
2012,HKG,608.4359,539.1294,593.7523
2012,HKG,589.1182,566.3956,604.0097
2012,HKG,508.1087,520.4359,506.3782
2012,HKG,540.5125,493.8997,576.9675
2012,HKG,592.935,475.5352,579.5785
2012,HKG,466.7472,460.8627,524.7482
2012,HKG,506.7845,505.1269,547.2212
2012,HKG,491.8289,548.0779,530.2499
2012,HKG,469.6292,541.8029,508.8959
2012,HKG,531.5548,486.602,519.0601
2012,HKG,554.1439,503.5171,557.5718
2012,HKG,552.4303,525.1224,505.8187
2012,HKG,458.3346,460.6244,466.188
2012,HKG,536.1505,535.5278,512.3461
2012,HKG,395.0849,319.9578,420.3096
2012,HKG,526.0243,431.4282,452.6669
2012,HKG,597.6866,536.7236,592.8198
2012,HKG,559.5186,546.6482,616.4118
2012,HKG,456.3094,436.2391,432.8049
2012,HKG,509.355,471.4453,525.6807
2012,HKG,416.1941,486.2806,487.7285
2012,HKG,479.3659,446.4246,480.1753
2012,HKG,535.5273,503.8438,572.3051
2012,HKG,525.2454,447.4671,514.2111
2012,HKG,480.2228,543.7092,543.398
2012,HKG,329.6542,413.2041,396.9974
2012,HKG,417.5962,418.2082,383.0101
2012,HKG,548.5356,510.1099,530.1567
2012,HKG,599.8676,591.2559,603.0772
2012,HKG,611.0064,509.7782,571.5591
2012,HKG,561.0765,550.918,548.7132
2012,HKG,631.103,614.8794,607.4599
2012,HKG,489.4921,477.3843,423.0138
2012,HKG,637.0229,577.3822,595.0578
2012,HKG,518.157,517.2587,530.3432
2012,HKG,642.7091,564.7917,631.0518
2012,HKG,446.6506,407.2095,462.1783
2012,HKG,577.1226,572.4903,577.9
2012,HKG,418.2193,453.8025,484.6512
2012,HKG,541.2136,559.3571,495.2816
2012,HKG,560.3754,540.3323,509.7352
2012,HKG,565.9059,515.1141,507.031
2012,HKG,347.0245,353.0748,332.6557
2012,HKG,634.2966,631.8776,655.2965
2012,HKG,527.0369,493.0978,551.8836
2012,HKG,472.1218,452.5193,489.3137
2012,HKG,487.8564,560.1514,498.9183
2012,HKG,443.379,473.9313,504.2335
2012,HKG,604.697,566.155,582.8422
2012,HKG,463.7093,433.0321,468.5192
2012,HKG,458.101,515.1141,493.0436
2012,HKG,549.4703,479.3043,507.2175
2012,HKG,630.0904,537.2048,517.2883
2012,HKG,537.6305,551.414,552.5364
2012,HKG,550.0935,508.5213,520.8318
2012,HKG,525.1675,495.7329,473.1816
2012,HKG,550.0935,538.0869,570.2536
2012,HKG,577.4342,559.3571,598.135
2012,HKG,568.1648,571.0335,589.2764
2012,HKG,595.5055,535.1197,562.9802
2012,HKG,500.2415,491.0465,479.9888
2012,HKG,514.4181,555.9416,567.8292
2012,HKG,657.5869,670.5605,709.1943
2012,HKG,515.8202,559.3571,581.63
2012,HKG,653.4585,705.4308,722.4357
2012,HKG,652.2122,610.193,602.7975
2012,HKG,720.0576,707.7343,692.5028
2012,HKG,617.9389,616.7858,661.8239
2012,HKG,639.0481,589.3026,634.9683
2012,HKG,529.5295,549.8254,527.9187
2012,HKG,575.4868,576.0376,587.5979
2012,HKG,554.2218,581.0418,588.1574
2012,HKG,567.1522,565.1556,565.7777
2012,HKG,556.8702,531.4768,541.533
2012,HKG,619.4968,651.4971,633.5696
2012,HKG,610.3832,596.6103,603.1705
2012,HKG,568.7101,573.893,571.3726
2012,HKG,647.6165,585.3311,616.3185
2012,HKG,652.1343,614.0851,653.1518
2012,HKG,590.1309,546.5687,564.006
2012,HKG,631.103,638.7881,654.364
2012,HKG,534.5926,515.1141,521.0183
2012,HKG,609.2927,621.2339,618.6498
2012,HKG,584.2888,631.0833,679.5412
2012,HKG,614.4337,641.1711,666.8594
2012,HKG,441.198,483.7388,485.4905
2012,HKG,564.1922,533.9392,563.26
2012,HKG,641.3071,638.7881,617.3443
2012,HKG,516.6771,520.4359,544.9832
2012,HKG,643.8776,559.2777,590.1156
2012,HKG,509.0435,584.219,568.5752
2012,HKG,536.8515,541.8823,557.1988
2012,HKG,589.0403,592.7182,615.1996
2012,HKG,529.8411,568.0945,556.2663
2012,HKG,586.0025,567.7589,630.7721
2012,HKG,472.9787,516.4344,503.301
2012,HKG,504.8372,499.0322,550.8579
2012,HKG,564.0365,551.1586,589.0899
2012,HKG,559.5965,606.0626,576.8743
2012,HKG,666.9341,578.9861,619.6755
2012,HKG,519.7928,528.7041,534.0731
2012,HKG,522.597,560.8663,524.7482
2012,HKG,653.1469,636.6435,631.9843
2012,HKG,558.8955,538.149,533.1406
2012,HKG,520.5717,562.5344,561.768
2012,HKG,472.1997,455.3025,447.3517
2012,HKG,496.3468,532.2712,493.6964
2012,HKG,595.2718,622.0282,600
2012,HKG,525.2454,546.1063,556.7326
2012,HKG,516.1318,563.2492,550.9511
2012,HKG,543.9399,530.8694,517.9411
2012,HKG,385.9713,374.7307,391.4025
2012,HKG,529.2179,548.3518,541.4398
2012,HKG,611.7853,597.1902,633.1033
2012,HKG,508.8098,542.6766,574.9161
2012,HKG,351.6202,359.8145,375.7367
2012,HKG,517.456,526.0577,534.3529
2012,HKG,636.3219,655.3892,618.9295
2012,HKG,639.6713,635.9242,645.7852
2012,HKG,550.2493,518.5996,557.5718
2012,HKG,534.9821,601.4556,607.1802
2012,HKG,537.3189,572.0661,572.6781
2012,HKG,484.0396,496.4478,416.4864
2012,HKG,492.7637,527.5814,549.0862
2012,HKG,526.6475,621.7298,632.9168
2012,HKG,556.8702,619.6453,582.5625
2012,HKG,602.3602,583.7978,631.3316
2012,HKG,565.3606,580.8035,571.7456
2012,HKG,640.5281,612.5759,588.8101
2012,HKG,621.9115,551.1757,515.6098
2012,HKG,593.0129,596.1337,578.8325
2012,HKG,586.8593,682.3163,648.6759
2012,HKG,663.1173,641.9654,679.821
2012,HKG,608.5917,580.0092,590.6751
2012,HKG,665.3762,694.3899,672.0813
2012,HKG,618.4063,591.8444,570.4401
2012,HKG,708.2178,672.9435,666.2999
2012,HKG,719.2008,674.5321,692.8758
2012,HKG,702.921,683.1106,669.1906
2012,HKG,697.3906,667.6216,653.4316
2012,HKG,699.8053,601.2173,591.1414
2012,HKG,610.0717,649.0347,655.9493
2012,HKG,642.3197,623.6168,601.3055
2012,HKG,700.9737,664.9209,653.4316
2012,HKG,603.0612,604.6328,594.4983
2012,HKG,702.7652,653.88,704.7184
2012,HKG,699.0263,715.6774,713.95
2012,HKG,683.2139,631.0833,635.7143
2012,HKG,717.0198,648.5582,649.7016
2012,HKG,624.1704,596.6897,541.2533
2012,HKG,649.0964,583.1864,574.4498
2012,HKG,560.9986,569.6037,578.5528
2012,HKG,684.5381,635.6109,623.9649
2012,HKG,666.3888,642.2037,671.1488
2012,HKG,688.7444,649.9085,701.7344
2012,HKG,649.0185,579.1355,622.3797
2012,HKG,714.2156,662.538,634.7818
2012,HKG,713.9819,683.1901,659.1197
2012,HKG,557.805,582.6304,578.8325
2012,HKG,674.1003,567.8562,588.3439
2012,HKG,557.026,536.5604,538.7355
2012,HKG,620.12,620.7573,628.2544
2012,HKG,470.0966,520.6742,507.031
2012,HKG,568.1648,573.4164,530.5297
2012,HKG,600.7244,622.0282,569.2279
2012,HKG,623.5473,577.0702,567.6427
2012,HKG,595.8171,628.3827,553.6554
2012,HKG,624.8715,644.3483,610.3506
2012,HKG,605.7096,568.8094,548.1537
2012,HKG,612.4864,616.5475,560.8355
2012,HKG,468.305,505.344,462.2715
2012,HKG,540.1231,520.1976,511.8799
2012,HKG,466.9808,474.6042,474.3939
2012,HKG,599.9455,542.5972,498.3588
2012,HKG,662.3384,646.1752,592.8198
2012,HKG,559.5965,578.2617,521.8575
2012,HKG,507.2519,475.9546,517.1018
2012,HKG,497.9826,526.7904,536.2178
2012,HKG,399.1354,425.6747,399.0489
2012,HKG,531.4769,503.7554,484.931
2012,HKG,573.929,511.6985,522.3238
2012,HKG,591.4551,595.1011,558.5975
2012,HKG,513.4055,496.8449,566.7102
2012,HKG,573.6174,598.1195,523.7225
2012,HKG,584.8341,611.7816,607.1802
2012,HKG,631.9598,621.5516,551.7904
2012,HKG,659.9237,655.4687,686.0686
2012,HKG,498.6836,512.4928,458.3551
2012,HKG,555.3124,567.2208,509.8284
2012,HKG,526.8032,515.6701,536.5908
2012,HKG,567.2301,625.2849,554.5878
2012,HKG,570.8911,623.6168,609.6046
2012,HKG,558.8176,611.6227,616.9713
2012,HKG,442.678,462.4513,392.9877
2012,HKG,442.678,450.6749,460.6863
2012,HKG,441.0422,408.8935,492.7639
2012,HKG,547.2114,572.3044,585.3599
2012,HKG,422.5814,399.591,453.8791
2012,HKG,367.121,386.1975,413.5024
2012,HKG,539.2662,515.6324,552.0701
2012,HKG,469.9408,470.7235,460.1268
2012,HKG,517.3781,503.6033,510.5744
2012,HKG,497.2815,493.7393,542.652
2012,HKG,502.6562,469.1196,495.1884
2012,HKG,372.9631,376.094,375.9232
2012,HKG,500.2415,559.2777,520.7385
2012,HKG,589.8972,572.0092,610.5371
2012,HKG,420.0109,464.8342,479.9888
2012,HKG,513.4055,463.7466,502.3685
2012,HKG,590.5203,514.2691,590.9549
2012,HKG,335.2625,388.4216,420.2163
2012,HKG,542.6157,474.653,585.4532
2012,HKG,545.4977,476.5777,501.436
2012,HKG,453.5831,473.9313,493.6964
2012,HKG,377.8704,426.8571,438.0269
2012,HKG,590.754,547.9985,557.5718
2012,HKG,571.4364,504.325,528.5714
2012,HKG,398.5122,357.569,418.5379
2012,HKG,444.9369,443.3879,455.5576
2012,HKG,511.614,490.7721,525.1212
2012,HKG,444.7032,505.1269,476.2589
2012,HKG,566.9964,546.5687,563.9127
2012,HKG,564.8933,514.8758,522.8833
2012,HKG,332.1468,373.3297,393.1742
2012,HKG,532.3337,524.1692,538.922
2012,HKG,471.4987,528.6173,475.3264
2012,HKG,462.0735,495.5838,466.934
2012,HKG,438.7054,437.7482,429.3547
2012,HKG,533.8137,515.1141,530.3432
2012,HKG,529.0622,505.2646,519.806
2012,HKG,437.9265,418.5971,450.8952
2012,HKG,495.7236,528.2202,531.1824
2012,HKG,373.3525,361.659,409.3995
2012,HKG,347.1024,299.829,375.6434
2012,HKG,509.6666,512.4928,502.0888
2012,HKG,472.1218,452.5193,500.5035
2012,HKG,591.0656,451.4768,526.9862
2012,HKG,472.9008,457.9237,480.9213
2012,HKG,537.6305,460.218,525.401
2012,HKG,505.7719,533.1449,566.4304
2012,HKG,519.9486,425.2532,498.6386
2012,HKG,414.5583,419.5585,453.6927
2012,HKG,380.4409,444.8176,457.5159
2012,HKG,391.5018,348.7477,430.6602
2012,HKG,563.4912,431.1876,537.0571
2012,HKG,367.5884,395.6498,428.702
2012,HKG,496.4247,485.9605,563.26
2012,HKG,460.6714,402.6397,495.0951
2012,HKG,437.3812,425.2532,449.2167
2012,HKG,538.3315,516.7027,544.3305
2012,HKG,478.4312,518.8402,541.533
2012,HKG,520.2602,568.0151,552.7229
2012,HKG,446.9621,438.6457,478.4968
2012,HKG,607.5012,519.562,567.6427
2012,HKG,459.8146,404.964,539.0153
2012,HKG,407.5479,413.7854,499.3846
2012,HKG,576.0321,515.9084,549.9254
2012,HKG,452.8821,432.1086,468.7057
2012,HKG,412.3773,455.8585,429.821
2012,HKG,508.8877,450.6749,572.5849
2012,HKG,576.5773,517.2363,554.5878
2012,HKG,517.3781,491.7613,562.7005
2012,HKG,472.1997,450.6749,483.5323
2012,HKG,444.859,453.9522,448.2842
2012,HKG,603.9181,587.8075,601.492
2012,HKG,605.0865,637.1995,599.7203
2012,HKG,506.2393,553.7175,541.533
2012,HKG,494.7889,489.4578,493.7896
2012,HKG,485.4417,471.5254,508.7094
2012,HKG,625.6504,600.6386,658.094
2012,HKG,450.5453,422.4975,435.4159
2012,HKG,574.7079,542.6766,541.906
2012,HKG,375.7673,418.6054,374.5244
2012,HKG,615.68,579.8503,636.5535
2012,HKG,438.1601,431.6688,466.0015
2012,HKG,572.7606,524.6944,554.5878
2012,HKG,486.3764,570.3186,498.5453
2012,HKG,477.6523,492.2958,506.7512
2012,HKG,538.721,446.585,504.3267
2012,HKG,538.4873,521.2302,585.6397
2012,HKG,532.2558,473.3699,530.3432
2012,HKG,496.2689,463.7466,514.4909
2012,HKG,579.6931,570.8864,569.2279
2012,HKG,643.0986,592.539,647.9299
2012,HKG,428.3455,467.932,479.9888
2012,HKG,464.4882,477.941,492.7639
2012,HKG,467.7598,509.4575,499.5711
2012,HKG,418.7646,428.2165,475.4196
2012,HKG,450.6232,465.3505,526.6132
2012,HKG,484.7406,516.7027,527.5457
2012,HKG,469.0061,433.3001,508.8959
2012,HKG,498.7615,426.6165,500.2238
2012,HKG,617.6274,559.2777,556.4528
2012,HKG,440.5749,458.6141,568.6684
2012,HKG,465.2672,489.1682,547.4077
2012,HKG,469.3177,422.8474,466.0015
2012,HKG,476.2502,518.6798,536.7773
2012,HKG,479.6775,523.6132,506.4715
2012,HKG,577.3563,562.065,600.9325
2012,HKG,591.4551,649.9085,643.4539
2012,HKG,480.067,558.3761,578.8325
2012,HKG,381.9209,395.5812,439.8918
2012,HKG,543.2388,465.6712,531.4621
2012,HKG,626.4294,602.2425,654.1775
2012,HKG,440.497,371.5229,422.1746
2012,HKG,561.1544,551.97,597.6688
2012,HKG,430.1371,398.5484,472.5289
2012,HKG,388.9313,373.6881,423.7598
2012,HKG,624.4041,622.8225,619.0228
2012,HKG,590.5982,556.5316,593.7523
2012,HKG,544.563,548.4751,531.2756
2012,HKG,385.2703,424.1305,431.5927
2012,HKG,408.7942,412.4098,412.2902
2012,HKG,529.9969,591.765,540.5073
2012,HKG,641.3071,562.9472,598.135
2012,HKG,443.0675,460.8627,445.8598
2012,HKG,444.9369,451.4768,477.1913
2012,HKG,483.2606,450.5145,521.8575
2012,HKG,592.935,539.6106,605.5949
